id;id_tarifario;codigo_compuesto;codigo_simple
1328;1;40711;890810
1329;1;42101;890810
1330;1;42102;890810
1331;1;42201;890810
1332;1;42202;890810
1333;1;42301;890810
1334;1;42302;890810
1335;1;42303;890810
1336;1;42304;890810
1337;1;42305;890810
1338;1;42306;890810
1339;1;42307;890810
1340;1;42308;890810
1341;1;43001;890810
1342;1;43102;890810
1343;1;43103;890810
1344;1;43104;890810
1345;1;43105;890810
1346;1;43106;890810
1347;1;43107;890810
1348;1;43108;890810
1349;1;43109;890810
1350;1;44101;890810
1351;1;44203;890810
1352;1;44204;890810
1353;1;44205;890810
1354;1;44206;890810
1355;1;44207;890810
1356;1;44208;890810
1357;1;44301;890810
1358;1;44311;890810
1359;1;44400;890810
1360;1;44501;890810
1361;1;44502;890810
1362;1;44503;890810
1363;1;44504;890810
1364;1;44506;890810
1365;1;44507;890810
1366;1;44508;890810
1367;1;46101;890810
1368;1;47101;890810
1369;1;47102;890810
1370;1;52101;890810
1371;1;52200;890810
1372;1;52300;890810
1373;1;52401;890810
1374;1;52601;890810
1375;1;52602;890810
1376;1;52603;890810
1377;1;53201;890810
1378;1;53202;890810
1379;1;53203;890810
1380;1;53204;890810
1381;1;53205;890810
1382;1;53206;890810
1383;1;53207;890810
1384;1;54101;890810
1385;1;54102;890810
1386;1;54103;890810
1387;1;54201;890810
1388;1;54202;890810
1389;1;54203;890810
1390;1;55100;890810
1391;1;55101;890810
1392;1;55200;890810
1393;1;60904;890810
1394;1;61200;890810
1395;1;61300;890810
1396;1;62200;890810
1397;1;63100;890810
1398;1;63901;890810
1399;1;63902;890810
1400;1;63903;890810
1401;1;64100;890810
1402;1;65100;890810
1403;1;65200;890810
1404;1;66100;890810
1405;1;67000;890810
1406;1;67100;890810
1407;1;67200;890810
1408;1;68100;890810
1409;1;68900;890810
1410;1;70000;890810
1411;1;71100;890810
1412;1;71200;890810
1413;1;71300;890810
1414;1;71400;890810
1415;1;71600;890810
1416;1;71700;890810
1417;1;72100;890810
1418;1;72200;890810
1419;1;72300;890810
1420;1;72301;890810
1421;1;74100;890810
1422;1;75300;890810
1423;1;75400;890810
1424;1;76100;890810
1425;1;76200;890810
1426;1;76400;890810
1427;1;76500;890810
1428;1;78100;890810
1429;1;78200;890810
1430;1;82302;890810
1431;1;82401;890810
1432;1;83100;890810
1433;1;83200;890810
1434;1;83300;890810
1435;1;83400;890810
1436;1;84200;890810
1437;1;84300;890810
1438;1;86101;890810
1439;1;86102;890810
1440;1;86200;890810
1441;1;86300;890810
1442;1;86400;890810
1443;1;87100;890810
1444;1;87300;890810
1445;1;87401;890810
1446;1;88202;890810
1447;1;88401;890810
1448;1;88402;890810
1449;1;88403;890810
1450;1;98101;890810
1451;1;98201;890810
1452;1;98301;890810
1453;1;103102;890810
1454;1;103104;890810
1455;1;103106;890810
1456;1;103107;890810
1457;1;104100;890810
1458;1;104400;890810
1459;1;105100;890810
1460;1;115100;890810
1461;1;115101;890810
1462;1;115200;890810
1463;1;115301;890810
1464;1;115302;890810
1465;1;116100;890810
1466;1;116200;890810
1467;1;116300;890810
1468;1;116400;890810
1469;1;117300;890810
1470;1;117400;890810
1471;1;117500;890810
1472;1;120000;890810
1473;1;121301;890810
1474;1;121400;890810
1475;1;123001;890810
1476;1;123400;890810
1477;1;123701;890810
1478;1;124201;890810
1479;1;124401;890810
1480;1;125100;890810
1481;1;125400;890810
1482;1;126400;890810
1483;1;126401;890810
1484;1;126700;890810
1485;1;126705;890810
1486;1;127501;890810
1487;1;128100;890810
1488;1;128401;890810
1489;1;128800;890810
1490;1;131100;890810
1491;1;132200;890810
1492;1;132300;890810
1493;1;132400;890810
1494;1;137100;890810
1495;1;137200;890810
1496;1;138100;890810
1497;1;140000;890810
1498;1;142101;890810
1499;1;142300;890810
1500;1;143101;890810
1501;1;143300;890810
1502;1;144101;890810
1503;1;144102;890810
1504;1;144103;890810
1505;1;145101;890810
1506;1;145300;890810
1507;1;146100;890810
1508;1;147301;890810
1509;1;147401;890810
1510;1;147402;890810
1511;1;152100;890810
1512;1;152200;890810
1513;1;154101;890810
1514;1;154102;890810
1515;1;154103;890810
1516;1;161100;890810
1517;1;163100;890810
1518;1;164100;890810
1519;1;164200;890810
1520;1;165100;890810
1521;1;165200;890810
1522;1;166101;890810
1523;1;168100;890810
1524;1;168301;890810
1525;1;168401;890810
1526;1;168402;890810
1527;1;168403;890810
1528;1;168404;890810
1529;1;168405;890810
1530;1;169201;890810
1531;1;169202;890810
1532;1;169204;890810
1533;1;183102;890810
1534;1;183103;890810
1535;1;183104;890810
1536;1;185101;890810
1537;1;186200;890810
1538;1;187100;890810
1539;1;187101;890810
1540;1;187103;890810
1541;1;187104;890810
1542;1;187105;890810
1543;1;187106;890810
1544;1;187200;890810
1545;1;191100;890810
1546;1;194101;890810
1547;1;194102;890810
1548;1;199100;890810
1549;1;204100;890810
1550;1;204200;890810
1551;1;205101;890810
1552;1;205102;890810
1553;1;205900;890810
1554;1;207301;890810
1555;1;207501;890810
1556;1;209100;890810
1557;1;209600;890810
1558;1;209601;890810
1559;1;209602;890810
1560;1;210400;890810
1561;1;210500;890810
1562;1;210600;890810
1563;1;210800;890810
1564;1;210900;890810
1565;1;213101;890810
1566;1;213102;890810
1567;1;213103;890810
1568;1;213104;890810
1569;1;213105;890810
1570;1;213106;890810
1571;1;213107;890810
1572;1;213201;890810
1573;1;215101;890810
1574;1;215102;890810
1575;1;215103;890810
1576;1;217200;890810
1577;1;218301;890810
1578;1;218302;890810
1579;1;218304;890810
1580;1;218401;890810
1581;1;218801;890810
1582;1;218802;890810
1583;1;218901;890810
1584;1;218902;890810
1585;1;218903;890810
1586;1;218904;890810
1587;1;221401;890810
1588;1;221402;890810
1589;1;222101;890810
1590;1;222102;890810
1591;1;223100;890810
1592;1;223901;890810
1593;1;223902;890810
1594;1;223903;890810
1595;1;224102;890810
1596;1;224103;890810
1597;1;224104;890810
1598;1;224105;890810
1599;1;224106;890810
1600;1;224107;890810
1601;1;224201;890810
1602;1;225300;890810
1603;1;226001;890810
1604;1;226100;890810
1605;1;226201;890810
1606;1;226202;890810
1607;1;226301;890810
1608;1;226302;890810
1609;1;226303;890810
1610;1;226304;890810
1611;1;226305;890810
1612;1;226308;890810
1613;1;226400;890810
1614;1;226401;890810
1615;1;227101;890810
1616;1;236100;890810
1617;1;236200;890810
1618;1;236300;890810
1619;1;237902;890810
1620;1;241103;890810
1621;1;243105;890810
1622;1;243106;890810
1623;1;243107;890810
1624;1;243108;890810
1625;1;243109;890810
1626;1;243301;890810
1627;1;243302;890810
1628;1;244103;890810
1629;1;244104;890810
1630;1;244105;890810
1631;1;244106;890810
1632;1;244107;890810
1633;1;252000;890810
1634;1;252501;890810
1635;1;252502;890810
1636;1;253000;890810
1637;1;254000;890810
1638;1;255901;890810
1639;1;263100;890810
1640;1;263101;890810
1641;1;263201;890810
1642;1;263202;890810
1643;1;263203;890810
1644;1;263204;890810
1645;1;263205;890810
1646;1;264200;890810
1647;1;264201;890810
1648;1;264901;890810
1649;1;273201;890810
1650;1;273202;890810
1651;1;273203;890810
1652;1;273204;890810
1653;1;274100;890810
1654;1;274201;890810
1655;1;274202;890810
1656;1;274203;890810
1657;1;274304;890810
1658;1;274400;890810
1659;1;275102;890810
1660;1;275301;890810
1661;1;275302;890810
1662;1;275303;890810
1663;1;275304;890810
1664;1;275403;890810
1665;1;275404;890810
1666;1;275500;890810
1667;1;275601;890810
1668;1;275701;890810
1669;1;275901;890810
1670;1;275902;890810
1671;1;276101;890810
1672;1;276204;890810
1673;1;276205;890810
1674;1;276206;890810
1675;1;276207;890810
1676;1;278301;890810
1677;1;278400;890810
1678;1;280100;890810
1679;1;282100;890810
1680;1;283100;890810
1681;1;287100;890810
1682;1;290200;890810
1683;1;290301;890810
1684;1;291100;890810
1685;1;293200;890810
1686;1;293301;890810
1687;1;293302;890810
1688;1;293303;890810
1689;1;293401;890810
1690;1;294100;890810
1691;1;294200;890810
1692;1;295101;890810
1693;1;295201;890810
1694;1;295202;890810
1695;1;295301;890810
1696;1;295500;890810
1697;1;295601;890810
1698;1;295602;890810
1699;1;295603;890810
1700;1;295604;890810
1701;1;296301;890810
1702;1;300101;890810
1703;1;300103;890810
1704;1;300201;890810
1705;1;300202;890810
1706;1;300402;890810
1707;1;301101;890810
1708;1;301102;890810
1709;1;301103;890810
1710;1;301200;890810
1711;1;301400;890810
1712;1;303101;890810
1713;1;303200;890810
1714;1;310101;890810
1715;1;310102;890810
1716;1;311300;890810
1717;1;313101;890810
1718;1;313102;890810
1719;1;313201;890810
1720;1;313202;890810
1721;1;314201;890810
1722;1;314203;890810
1723;1;314204;890810
1724;1;314300;890810
1725;1;314400;890810
1726;1;314501;890810
1727;1;314502;890810
1728;1;315000;890810
1729;1;315101;890810
1730;1;315102;890810
1731;1;316201;890810
1732;1;316401;890810
1733;1;316402;890810
1734;1;316403;890810
1735;1;316501;890810
1736;1;316502;890810
1737;1;316503;890810
1738;1;316700;890810
1739;1;317100;890810
1740;1;317202;890810
1741;1;317300;890810
1742;1;317301;890810
1743;1;317400;890810
1744;1;317501;890810
1745;1;319100;890810
1746;1;319201;890810
1747;1;319300;890810
1748;1;319402;890810
1749;1;320001;890810
1750;1;320201;890810
1751;1;320202;890810
1752;1;322100;890810
1753;1;322200;890810
1754;1;323100;890810
1755;1;324200;890810
1756;1;325100;890810
1757;1;325200;890810
1758;1;325300;890810
1759;1;325400;890810
1760;1;325500;890810
1761;1;330101;890810
1762;1;332001;890810
1763;1;332100;890810
1764;1;332201;890810
1765;1;332205;890810
1766;1;332301;890810
1767;1;332400;890810
1768;1;332700;890810
1769;1;332701;890810
1770;1;334100;890810
1771;1;334201;890810
1772;1;334202;890810
1773;1;334301;890810
1774;1;334302;890810
1775;1;334400;890810
1776;1;335100;890810
1777;1;335200;890810
1778;1;336100;890810
1779;1;339400;890810
1780;1;340200;890810
1781;1;340300;890810
1782;1;341101;890810
1783;1;341102;890810
1784;1;342100;890810
1785;1;342200;890810
1786;1;342403;890810
1787;1;342600;890810
1788;1;342700;890810
1789;1;343201;890810
1790;1;343202;890810
1791;1;343300;890810
1792;1;343301;890810
1793;1;343302;890810
1794;1;343303;890810
1795;1;343401;890810
1796;1;343402;890810
1797;1;344101;890810
1798;1;344300;890810
1799;1;345100;890810
1800;1;345300;890810
1801;1;347000;890810
1802;1;347001;890810
1803;1;347005;890810
1804;1;347200;890810
1805;1;347300;890810
1806;1;347400;890810
1807;1;347500;890810
1808;1;347600;890810
1809;1;347801;890810
1810;1;347802;890810
1811;1;348201;890810
1812;1;348202;890810
1813;1;348500;890810
1814;1;348600;890810
1815;1;349201;890810
1816;1;349400;890810
1817;1;351100;890810
1818;1;351200;890810
1819;1;351300;890810
1820;1;351400;890810
1821;1;352100;890810
1822;1;352200;890810
1823;1;352300;890810
1824;1;352400;890810
1825;1;352500;890810
1826;1;352600;890810
1827;1;352700;890810
1828;1;355101;890810
1829;1;355201;890810
1830;1;356100;890810
1831;1;356101;890810
1832;1;356201;890810
1833;1;356202;890810
1834;1;358001;890810
1835;1;358002;890810
1836;1;358101;890810
1837;1;358102;890810
1838;1;358103;890810
1839;1;358104;890810
1840;1;358105;890810
1841;1;358106;890810
1842;1;358201;890810
1843;1;358202;890810
1844;1;358203;890810
1845;1;358204;890810
1846;1;358205;890810
1847;1;358206;890810
1848;1;358207;890810
1849;1;358208;890810
1850;1;358209;890810
1851;1;358301;890810
1852;1;358306;890810
1853;1;358307;890810
1854;1;358308;890810
1855;1;358401;890810
1856;1;358402;890810
1857;1;358403;890810
1858;1;358501;890810
1859;1;358502;890810
1860;1;358503;890810
1861;1;358504;890810
1862;1;358505;890810
1863;1;358506;890810
1864;1;358507;890810
1865;1;358508;890810
1866;1;358509;890810
1867;1;358510;890810
1868;1;358701;890810
1869;1;358702;890810
1870;1;358703;890810
1871;1;358800;890810
1872;1;358801;890810
1873;1;358802;890810
1874;1;358803;890810
1875;1;359200;890810
1876;1;359300;890810
1877;1;359401;890810
1878;1;359402;890810
1879;1;359403;890810
1880;1;359404;890810
1881;1;359405;890810
1882;1;359501;890810
1883;1;359502;890810
1884;1;359700;890810
1885;1;360300;890810
1886;1;361100;890810
1887;1;361200;890810
1888;1;361300;890810
1889;1;361400;890810
1890;1;361501;890810
1891;1;361701;890810
1892;1;362100;890810
1893;1;362200;890810
1894;1;362300;890810
1895;1;363200;890810
1896;1;369200;890810
1897;1;371200;890810
1898;1;372600;890810
1899;1;372700;890810
1900;1;373100;890810
1901;1;373103;890810
1902;1;373200;890810
1903;1;373301;890810
1904;1;373302;890810
1905;1;373303;890810
1906;1;373600;890810
1907;1;373700;890810
1908;1;374100;890810
1909;1;374200;890810
1910;1;374300;890810
1911;1;375100;890810
1912;1;375200;890810
1913;1;376100;890810
1914;1;377401;890810
1915;1;379401;890810
1916;1;379402;890810
1917;1;380101;890810
1918;1;380102;890810
1919;1;380103;890810
1920;1;380104;890810
1921;1;380201;890810
1922;1;380202;890810
1923;1;380203;890810
1924;1;380204;890810
1925;1;380301;890810
1926;1;380302;890810
1927;1;380303;890810
1928;1;380304;890810
1929;1;380305;890810
1930;1;380306;890810
1931;1;380500;890810
1932;1;380601;890810
1933;1;380700;890810
1934;1;380701;890810
1935;1;380801;890810
1936;1;380802;890810
1937;1;380901;890810
1938;1;380902;890810
1939;1;380903;890810
1940;1;381101;890810
1941;1;381201;890810
1942;1;381202;890810
1943;1;381203;890810
1944;1;381301;890810
1945;1;381302;890810
1946;1;381303;890810
1947;1;381400;890810
1948;1;381500;890810
1949;1;381501;890810
1950;1;381601;890810
1951;1;381602;890810
1952;1;381603;890810
1953;1;381801;890810
1954;1;381802;890810
1955;1;383101;890810
1956;1;383102;890810
1957;1;383103;890810
1958;1;383104;890810
1959;1;383105;890810
1960;1;383201;890810
1961;1;383202;890810
1962;1;383203;890810
1963;1;383204;890810
1964;1;383205;890810
1965;1;383301;890810
1966;1;383302;890810
1967;1;383303;890810
1968;1;383401;890810
1969;1;383402;890810
1970;1;383403;890810
1971;1;383405;890810
1972;1;383501;890810
1973;1;383502;890810
1974;1;383503;890810
1975;1;383601;890810
1976;1;383701;890810
1977;1;383801;890810
1978;1;383802;890810
1979;1;383900;890810
1980;1;383901;890810
1981;1;383902;890810
1982;1;384201;890810
1983;1;384202;890810
1984;1;384301;890810
1985;1;384302;890810
1986;1;384303;890810
1987;1;384400;890810
1988;1;384500;890810
1989;1;384600;890810
1990;1;384700;890810
1991;1;384801;890810
1992;1;384802;890810
1993;1;384900;890810
1994;1;384901;890810
1995;1;385101;890810
1996;1;385102;890810
1997;1;385103;890810
1998;1;385104;890810
1999;1;385105;890810
2000;1;385110;890810
2001;1;385111;890810
2002;1;385201;890810
2003;1;385202;890810
2004;1;385203;890810
2005;1;385204;890810
2006;1;385301;890810
2007;1;385303;890810
2008;1;385500;890810
2009;1;385601;890810
2010;1;385701;890810
2011;1;385801;890810
2012;1;385802;890810
2013;1;385901;890810
2014;1;385902;890810
2015;1;385903;890810
2016;1;388700;890810
2017;1;388901;890810
2018;1;388902;890810
2019;1;388903;890810
2020;1;388904;890810
2021;1;390100;890810
2022;1;390200;890810
2023;1;391201;890810
2024;1;391202;890810
2025;1;391701;890810
2026;1;391702;890810
2027;1;391703;890810
2028;1;392100;890810
2029;1;392201;890810
2030;1;392202;890810
2031;1;392203;890810
2032;1;392204;890810
2033;1;392400;890810
2034;1;392501;890810
2035;1;392502;890810
2036;1;392601;890810
2037;1;392602;890810
2038;1;392603;890810
2039;1;392604;890810
2040;1;392701;890810
2041;1;392702;890810
2042;1;392800;890810
2043;1;392802;890810
2044;1;392803;890810
2045;1;392804;890810
2046;1;393201;890810
2047;1;393202;890810
2048;1;393203;890810
2049;1;393204;890810
2050;1;393306;890810
2051;1;394100;890810
2052;1;395301;890810
2053;1;397201;890810
2054;1;397202;890810
2055;1;397203;890810
2056;1;397204;890810
2057;1;397205;890810
2058;1;397206;890810
2059;1;397301;890810
2060;1;397302;890810
2061;1;397304;890810
2062;1;397305;890810
2063;1;397400;890810
2064;1;397500;890810
2065;1;397601;890810
2066;1;397700;890810
2067;1;398001;890810
2068;1;398002;890810
2069;1;399400;890810
2070;1;402300;890810
2071;1;402400;890810
2072;1;402500;890810
2073;1;402600;890810
2074;1;404100;890810
2075;1;404200;890810
2076;1;404301;890810
2077;1;404302;890810
2078;1;404400;890810
2079;1;405100;890810
2080;1;405300;890810
2081;1;405301;890810
2082;1;405302;890810
2083;1;405401;890810
2084;1;405402;890810
2085;1;405500;890810
2086;1;406300;890810
2087;1;406400;890810
2088;1;406500;890810
2089;1;406600;890810
2090;1;407101;890810
2091;1;407200;890810
2092;1;407300;890810
2093;1;407400;890810
2094;1;410100;890810
2095;1;410200;890810
2096;1;410300;890810
2097;1;410400;890810
2098;1;413202;890810
2099;1;414200;890810
2100;1;414300;890810
2101;1;414400;890810
2102;1;414500;890810
2103;1;415100;890810
2104;1;416100;890810
2105;1;420100;890810
2106;1;421100;890810
2107;1;423101;890810
2108;1;423102;890810
2109;1;423201;890810
2110;1;423202;890810
