id,id_tarifario,cod_articulo,codigo_cups,porcentaje,tipo_variacion,paragrafo
607,1,27,870602,46305,suma,paragrafo 5
608,1,27,870603,46305,suma,paragrafo 5
609,1,27,871010,46305,suma,paragrafo 5
610,1,27,871019,46305,suma,paragrafo 5
611,1,27,871020,46305,suma,paragrafo 5
612,1,27,871030,46305,suma,paragrafo 5
613,1,27,871040,46305,suma,paragrafo 5
614,1,27,871050,46305,suma,paragrafo 5
615,1,27,871061,46305,suma,paragrafo 5
616,1,27,871062,46305,suma,paragrafo 5
617,1,27,871091,46305,suma,paragrafo 5
618,1,27,871111,46305,suma,paragrafo 5
619,1,27,871112,46305,suma,paragrafo 5
620,1,27,871121,46305,suma,paragrafo 5
621,1,27,871129,46305,suma,paragrafo 5
622,1,27,871181,46305,suma,paragrafo 5
623,1,27,871182,46305,suma,paragrafo 5
624,1,27,871208,46305,suma,paragrafo 5
625,1,27,871320,46305,suma,paragrafo 5
626,1,27,872002,46305,suma,paragrafo 5
627,1,27,872011,46305,suma,paragrafo 5
628,1,27,872070,46305,suma,paragrafo 5
629,1,27,872101,46305,suma,paragrafo 5
630,1,27,872102,46305,suma,paragrafo 5
631,1,27,872104,46305,suma,paragrafo 5
632,1,27,872105,46305,suma,paragrafo 5
633,1,27,872121,46305,suma,paragrafo 5
634,1,27,872122,46305,suma,paragrafo 5
635,1,27,872123,46305,suma,paragrafo 5
636,1,27,872580,46305,suma,paragrafo 5
637,1,27,872780,46305,suma,paragrafo 5
638,1,27,873002,46305,suma,paragrafo 5
639,1,27,873111,46305,suma,paragrafo 5
640,1,27,873112,46305,suma,paragrafo 5
641,1,27,873121,46305,suma,paragrafo 5
642,1,27,873122,46305,suma,paragrafo 5
643,1,27,873202,46305,suma,paragrafo 5
644,1,27,873204,46305,suma,paragrafo 5
645,1,27,873205,46305,suma,paragrafo 5
646,1,27,873206,46305,suma,paragrafo 5
647,1,27,873210,46305,suma,paragrafo 5
648,1,27,873302,46305,suma,paragrafo 5
649,1,27,873311,46305,suma,paragrafo 5
650,1,27,873312,46305,suma,paragrafo 5
651,1,27,873313,46305,suma,paragrafo 5
652,1,27,873314,46305,suma,paragrafo 5
653,1,27,873333,46305,suma,paragrafo 5
654,1,27,873335,46305,suma,paragrafo 5
655,1,27,873340,46305,suma,paragrafo 5
656,1,27,873411,46305,suma,paragrafo 5
657,1,27,873412,46305,suma,paragrafo 5
658,1,27,873420,46305,suma,paragrafo 5
659,1,27,873422,46305,suma,paragrafo 5
660,1,27,873424,46305,suma,paragrafo 5
661,1,27,873426,46305,suma,paragrafo 5
662,1,27,873431,46305,suma,paragrafo 5
663,1,27,873432,46305,suma,paragrafo 5
664,1,27,873443,46305,suma,paragrafo 5
665,1,27,873444,46305,suma,paragrafo 5
666,1,27,876801,46305,suma,paragrafo 5
667,1,27,876802,46305,suma,paragrafo 5
668,1,27,877802,46305,suma,paragrafo 5
669,1,27,877814,46305,suma,paragrafo 5
670,1,27,877815,46305,suma,paragrafo 5
671,1,27,870001,15610,suma,paragrafo 4
672,1,27,870002,15610,suma,paragrafo 4
673,1,27,870003,15610,suma,paragrafo 4
674,1,27,870004,15610,suma,paragrafo 4
675,1,27,870005,15610,suma,paragrafo 4
676,1,27,870006,15610,suma,paragrafo 4
677,1,27,870007,15610,suma,paragrafo 4
678,1,27,870101,15610,suma,paragrafo 4
679,1,27,870102,15610,suma,paragrafo 4
680,1,27,870103,15610,suma,paragrafo 4
681,1,27,870104,15610,suma,paragrafo 4
682,1,27,870105,15610,suma,paragrafo 4
683,1,27,870107,15610,suma,paragrafo 4
684,1,27,870108,15610,suma,paragrafo 4
685,1,27,870112,15610,suma,paragrafo 4
686,1,27,870113,15610,suma,paragrafo 4
687,1,27,870131,15610,suma,paragrafo 4
688,1,27,870440,15610,suma,paragrafo 4
689,1,27,870451,15610,suma,paragrafo 4
690,1,27,870452,15610,suma,paragrafo 4
691,1,27,870453,15610,suma,paragrafo 4
692,1,27,870454,15610,suma,paragrafo 4
693,1,27,870455,15610,suma,paragrafo 4
694,1,27,870460,15610,suma,paragrafo 4
695,1,27,870601,15610,suma,paragrafo 4
696,1,27,870602,15610,suma,paragrafo 4
697,1,27,870603,15610,suma,paragrafo 4
698,1,27,871010,15610,suma,paragrafo 4
699,1,27,871019,15610,suma,paragrafo 4
700,1,27,871020,15610,suma,paragrafo 4
701,1,27,871030,15610,suma,paragrafo 4
702,1,27,871040,15610,suma,paragrafo 4
703,1,27,871050,15610,suma,paragrafo 4
704,1,27,871061,15610,suma,paragrafo 4
705,1,27,871062,15610,suma,paragrafo 4
706,1,27,871091,15610,suma,paragrafo 4
707,1,27,871111,15610,suma,paragrafo 4
708,1,27,871112,15610,suma,paragrafo 4
709,1,27,871121,15610,suma,paragrafo 4
710,1,27,871129,15610,suma,paragrafo 4
711,1,27,871181,15610,suma,paragrafo 4
712,1,27,871182,15610,suma,paragrafo 4
713,1,27,871208,15610,suma,paragrafo 4
714,1,27,871320,15610,suma,paragrafo 4
715,1,27,872002,15610,suma,paragrafo 4
716,1,27,872011,15610,suma,paragrafo 4
717,1,27,872070,15610,suma,paragrafo 4
718,1,27,872101,15610,suma,paragrafo 4
719,1,27,872102,15610,suma,paragrafo 4
720,1,27,872104,15610,suma,paragrafo 4
721,1,27,872105,15610,suma,paragrafo 4
722,1,27,872121,15610,suma,paragrafo 4
723,1,27,872122,15610,suma,paragrafo 4
724,1,27,872123,15610,suma,paragrafo 4
725,1,27,872580,15610,suma,paragrafo 4
726,1,27,872780,15610,suma,paragrafo 4
727,1,27,873002,15610,suma,paragrafo 4
728,1,27,873004,15610,suma,paragrafo 4
729,1,27,873111,15610,suma,paragrafo 4
730,1,27,873112,15610,suma,paragrafo 4
731,1,27,873121,15610,suma,paragrafo 4
732,1,27,873122,15610,suma,paragrafo 4
733,1,27,873202,15610,suma,paragrafo 4
734,1,27,873204,15610,suma,paragrafo 4
735,1,27,873205,15610,suma,paragrafo 4
736,1,27,873206,15610,suma,paragrafo 4
737,1,27,873210,15610,suma,paragrafo 4
738,1,27,873302,15610,suma,paragrafo 4
739,1,27,873311,15610,suma,paragrafo 4
740,1,27,873312,15610,suma,paragrafo 4
741,1,27,873313,15610,suma,paragrafo 4
742,1,27,873314,15610,suma,paragrafo 4
743,1,27,873333,15610,suma,paragrafo 4
744,1,27,873335,15610,suma,paragrafo 4
745,1,27,873340,15610,suma,paragrafo 4
746,1,27,873411,15610,suma,paragrafo 4
747,1,27,873412,15610,suma,paragrafo 4
748,1,27,873420,15610,suma,paragrafo 4
749,1,27,873422,15610,suma,paragrafo 4
750,1,27,873424,15610,suma,paragrafo 4
751,1,27,873426,15610,suma,paragrafo 4
752,1,27,873431,15610,suma,paragrafo 4
753,1,27,873432,15610,suma,paragrafo 4
754,1,27,873443,15610,suma,paragrafo 4
755,1,27,873444,15610,suma,paragrafo 4
756,1,27,876801,15610,suma,paragrafo 4
757,1,27,876802,15610,suma,paragrafo 4
758,1,27,877802,15610,suma,paragrafo 4
759,1,27,877814,15610,suma,paragrafo 4
760,1,27,877815,15610,suma,paragrafo 4
761,1,30,350100,88565,suma,paragrafo 2
762,1,30,350200,88565,suma,paragrafo 2
763,1,30,350300,88565,suma,paragrafo 2
764,1,30,350400,88565,suma,paragrafo 2
765,1,30,354200,88565,suma,paragrafo 2
766,1,30,355102,88565,suma,paragrafo 2
767,1,30,358303,88565,suma,paragrafo 2
768,1,30,358710,88565,suma,paragrafo 2
769,1,30,360101,88565,suma,paragrafo 2
770,1,30,360102,88565,suma,paragrafo 2
771,1,30,360201,88565,suma,paragrafo 2
772,1,30,360401,88565,suma,paragrafo 2
773,1,30,360500,88565,suma,paragrafo 2
774,1,30,360600,88565,suma,paragrafo 2
775,1,30,370100,88565,suma,paragrafo 2
776,1,30,372101,88565,suma,paragrafo 2
777,1,30,372300,88565,suma,paragrafo 2
778,1,30,372301,88565,suma,paragrafo 2
779,1,30,372400,88565,suma,paragrafo 2
780,1,30,372401,88565,suma,paragrafo 2
781,1,30,372501,88565,suma,paragrafo 2
782,1,30,373401,88565,suma,paragrafo 2
783,1,30,373402,88565,suma,paragrafo 2
784,1,30,377800,88565,suma,paragrafo 2
785,1,30,378200,88565,suma,paragrafo 2
786,1,30,378300,88565,suma,paragrafo 2
787,1,30,378500,88565,suma,paragrafo 2
788,1,30,378900,88565,suma,paragrafo 2
789,1,30,379500,88565,suma,paragrafo 2
790,1,30,379900,88565,suma,paragrafo 2
791,1,30,389103,88565,suma,paragrafo 2
792,1,30,876120,88565,suma,paragrafo 2
793,1,30,876212,88565,suma,paragrafo 2
794,1,30,881236,88565,suma,paragrafo 2
795,1,30,894103,88565,suma,paragrafo 2
796,1,30,895001,88565,suma,paragrafo 2
797,1,30,895201,88565,suma,paragrafo 2
798,1,30,895300,88565,suma,paragrafo 2
799,1,30,895801,88565,suma,paragrafo 2
800,1,30,895903,88565,suma,paragrafo 2
801,1,30,895910,88565,suma,paragrafo 2
802,1,30,996101,88565,suma,paragrafo 2
803,1,30,350100,60,aumento,paragrafo 4
804,1,30,350200,60,aumento,paragrafo 4
805,1,30,350300,60,aumento,paragrafo 4
806,1,30,350400,60,aumento,paragrafo 4
807,1,30,354200,60,aumento,paragrafo 4
808,1,30,355102,60,aumento,paragrafo 4
809,1,30,358303,60,aumento,paragrafo 4
810,1,30,358710,60,aumento,paragrafo 4
811,1,30,360101,60,aumento,paragrafo 4
812,1,30,360102,60,aumento,paragrafo 4
813,1,30,360201,60,aumento,paragrafo 4
814,1,30,360401,60,aumento,paragrafo 4
815,1,30,360500,60,aumento,paragrafo 4
816,1,30,360600,60,aumento,paragrafo 4
817,1,30,370100,60,aumento,paragrafo 4
818,1,30,372101,60,aumento,paragrafo 4
819,1,30,372200,60,aumento,paragrafo 4
820,1,30,372300,60,aumento,paragrafo 4
821,1,30,372301,60,aumento,paragrafo 4
822,1,30,372400,60,aumento,paragrafo 4
823,1,30,372401,60,aumento,paragrafo 4
824,1,30,372501,60,aumento,paragrafo 4
825,1,30,373401,60,aumento,paragrafo 4
826,1,30,373402,60,aumento,paragrafo 4
827,1,30,377800,60,aumento,paragrafo 4
828,1,30,378200,60,aumento,paragrafo 4
829,1,30,378300,60,aumento,paragrafo 4
830,1,30,378900,60,aumento,paragrafo 4
831,1,30,379900,60,aumento,paragrafo 4
832,1,30,389103,60,aumento,paragrafo 4
833,1,30,876120,60,aumento,paragrafo 4
834,1,30,876121,60,aumento,paragrafo 4
835,1,30,876122,60,aumento,paragrafo 4
836,1,30,876212,60,aumento,paragrafo 4
837,1,30,881236,60,aumento,paragrafo 4
838,1,30,894103,60,aumento,paragrafo 4
839,1,30,895300,60,aumento,paragrafo 4
840,1,30,895801,60,aumento,paragrafo 4
841,1,30,895903,60,aumento,paragrafo 4
842,1,30,895910,60,aumento,paragrafo 4
843,1,30,996101,60,aumento,paragrafo 4
844,1,35,911101,40,descuento,paragrafo 1
845,1,41,931000,10,aumento,paragrafo 1
846,1,41,933600,10,aumento,paragrafo 1
847,1,41,937000,10,aumento,paragrafo 1
848,1,41,939400,10,aumento,paragrafo 1
849,1,52,332700,360,ayudantia,paragrafo 1
850,1,52,341102,360,ayudantia,paragrafo 1
851,1,52,342100,360,ayudantia,paragrafo 1
852,1,52,342200,360,ayudantia,paragrafo 1
853,1,52,342403,360,ayudantia,paragrafo 1
854,1,52,343202,360,ayudantia,paragrafo 1
855,1,52,343303,360,ayudantia,paragrafo 1
856,1,52,343402,360,ayudantia,paragrafo 1
857,1,52,446604,360,ayudantia,paragrafo 1
858,1,52,818302,360,ayudantia,paragrafo 1
859,1,52,812302,360,ayudantia,paragrafo 1
860,1,52,812903,360,ayudantia,paragrafo 1
861,1,52,811102,360,ayudantia,paragrafo 1
862,1,52,835500,360,ayudantia,paragrafo 1
863,1,52,798105,360,ayudantia,paragrafo 1
864,1,52,819310,360,ayudantia,paragrafo 1
865,1,52,818307,360,ayudantia,paragrafo 1
866,1,52,818606,360,ayudantia,paragrafo 1
867,1,52,814102,360,ayudantia,paragrafo 1
868,1,52,817207,360,ayudantia,paragrafo 1
869,1,52,814725,360,ayudantia,paragrafo 1
870,1,52,814704,360,ayudantia,paragrafo 1
871,1,52,838602,360,ayudantia,paragrafo 1
872,1,52,804303,360,ayudantia,paragrafo 1
873,1,52,808022,360,ayudantia,paragrafo 1
874,1,52,808032,360,ayudantia,paragrafo 1
875,1,52,808042,360,ayudantia,paragrafo 1
876,1,52,808112,360,ayudantia,paragrafo 1
877,1,52,808202,360,ayudantia,paragrafo 1
878,1,52,808302,360,ayudantia,paragrafo 1
879,1,52,808602,360,ayudantia,paragrafo 1
880,1,52,808702,360,ayudantia,paragrafo 1
881,1,52,808052,360,ayudantia,paragrafo 1
882,1,52,808502,360,ayudantia,paragrafo 1
883,1,52,808402,360,ayudantia,paragrafo 1
884,1,52,808802,360,ayudantia,paragrafo 1
885,1,52,814708,360,ayudantia,paragrafo 1
886,1,52,791401,360,ayudantia,paragrafo 1
887,1,52,814709,360,ayudantia,paragrafo 1
888,1,52,814723,360,ayudantia,paragrafo 1
889,1,52,44301,360,ayudantia,paragrafo 1
890,1,52,806103,360,ayudantia,paragrafo 1
891,1,52,806104,360,ayudantia,paragrafo 1
892,1,52,814724,360,ayudantia,paragrafo 1
893,1,52,805103,360,ayudantia,paragrafo 1
894,1,52,805125,360,ayudantia,paragrafo 1
895,1,52,805135,360,ayudantia,paragrafo 1
896,1,52,791702,360,ayudantia,paragrafo 1
897,1,52,791703,360,ayudantia,paragrafo 1
898,1,52,799602,360,ayudantia,paragrafo 1
899,1,52,799710,360,ayudantia,paragrafo 1
900,1,52,814504,360,ayudantia,paragrafo 1
901,1,52,814505,360,ayudantia,paragrafo 1
902,1,52,814706,360,ayudantia,paragrafo 1
903,1,52,814707,360,ayudantia,paragrafo 1
904,1,52,814705,360,ayudantia,paragrafo 1
905,1,52,808114,360,ayudantia,paragrafo 1
906,1,52,808204,360,ayudantia,paragrafo 1
907,1,52,814726,360,ayudantia,paragrafo 1
908,1,52,814904,360,ayudantia,paragrafo 1
909,1,52,776805,360,ayudantia,paragrafo 1
910,1,52,776804,360,ayudantia,paragrafo 1
911,1,52,808604,360,ayudantia,paragrafo 1
912,1,52,778103,360,ayudantia,paragrafo 1
913,1,52,804701,360,ayudantia,paragrafo 1
914,1,52,807103,360,ayudantia,paragrafo 1
915,1,52,807203,360,ayudantia,paragrafo 1
916,1,52,807503,360,ayudantia,paragrafo 1
917,1,52,807603,360,ayudantia,paragrafo 1
918,1,52,807703,360,ayudantia,paragrafo 1
919,1,52,807104,360,ayudantia,paragrafo 1
920,1,52,807204,360,ayudantia,paragrafo 1
921,1,52,807304,360,ayudantia,paragrafo 1
922,1,52,807504,360,ayudantia,paragrafo 1
923,1,52,807604,360,ayudantia,paragrafo 1
924,1,52,807704,360,ayudantia,paragrafo 1
925,1,52,807303,360,ayudantia,paragrafo 1
926,1,52,807404,360,ayudantia,paragrafo 1
927,1,52,819330,360,ayudantia,paragrafo 1
928,1,52,836305,360,ayudantia,paragrafo 1
929,1,52,814712,360,ayudantia,paragrafo 1
930,1,52,814722,360,ayudantia,paragrafo 1
931,1,52,836405,360,ayudantia,paragrafo 1
932,1,52,808062,360,ayudantia,paragrafo 1
933,1,52,804101,360,ayudantia,paragrafo 1
934,1,52,808012,360,ayudantia,paragrafo 1
935,1,52,808072,360,ayudantia,paragrafo 1
936,1,52,808701,360,ayudantia,paragrafo 1
937,1,52,814905,360,ayudantia,paragrafo 1
938,1,52,814906,360,ayudantia,paragrafo 1
939,1,52,804304,360,ayudantia,paragrafo 1
940,1,52,765101,360,ayudantia,paragrafo 1
941,1,52,512104,360,ayudantia,paragrafo 1
942,1,52,662100,360,ayudantia,paragrafo 1
943,1,52,662200,360,ayudantia,paragrafo 1
944,1,52,468602,360,ayudantia,paragrafo 1
945,1,52,545100,360,ayudantia,paragrafo 1
946,1,52,691302,360,ayudantia,paragrafo 1
947,1,52,660102,360,ayudantia,paragrafo 1
948,1,52,549202,360,ayudantia,paragrafo 1
949,1,52,653102,360,ayudantia,paragrafo 1
950,1,52,655102,360,ayudantia,paragrafo 1
951,1,52,669120,360,ayudantia,paragrafo 1
952,1,52,669220,360,ayudantia,paragrafo 1
953,1,52,652902,360,ayudantia,paragrafo 1
954,1,52,667610,360,ayudantia,paragrafo 1
955,1,52,669902,360,ayudantia,paragrafo 1
956,1,52,691230,360,ayudantia,paragrafo 1
957,1,52,691201,360,ayudantia,paragrafo 1
958,1,52,691202,360,ayudantia,paragrafo 1
959,1,52,652102,360,ayudantia,paragrafo 1
960,1,52,652302,360,ayudantia,paragrafo 1
961,1,52,652802,360,ayudantia,paragrafo 1
962,1,52,666220,360,ayudantia,paragrafo 1
963,1,52,652702,360,ayudantia,paragrafo 1
964,1,52,682403,360,ayudantia,paragrafo 1
965,1,52,694102,360,ayudantia,paragrafo 1
966,1,52,667902,360,ayudantia,paragrafo 1
967,1,52,667302,360,ayudantia,paragrafo 1
968,1,52,667400,360,ayudantia,paragrafo 1
969,1,52,657802,360,ayudantia,paragrafo 1
970,1,52,595103,360,ayudantia,paragrafo 1
971,1,52,652402,360,ayudantia,paragrafo 1
972,1,52,659120,360,ayudantia,paragrafo 1
973,1,52,691902,360,ayudantia,paragrafo 1
974,1,52,707703,360,ayudantia,paragrafo 1
975,1,52,684020,360,ayudantia,paragrafo 1
976,1,52,682302,360,ayudantia,paragrafo 1
977,1,52,698102,360,ayudantia,paragrafo 1
978,1,52,682102,360,ayudantia,paragrafo 1
979,1,52,682202,360,ayudantia,paragrafo 1
980,1,52,682404,360,ayudantia,paragrafo 1
981,1,52,682510,360,ayudantia,paragrafo 1
982,1,62,380110,25,aumento,paragrafo 2
983,1,62,380210,25,aumento,paragrafo 2
984,1,62,382301,25,aumento,paragrafo 2
985,1,62,385120,25,aumento,paragrafo 2
986,1,62,385220,25,aumento,paragrafo 2
987,1,62,385401,25,aumento,paragrafo 2
988,1,62,395010,25,aumento,paragrafo 2
989,1,62,395200,25,aumento,paragrafo 2
990,1,62,350100,30,aumento,paragrafo 3
991,1,62,350200,30,aumento,paragrafo 3
992,1,62,350300,30,aumento,paragrafo 3
993,1,62,350400,30,aumento,paragrafo 3
994,1,62,354200,30,aumento,paragrafo 3
995,1,62,355102,30,aumento,paragrafo 3
996,1,62,358303,30,aumento,paragrafo 3
997,1,62,358710,30,aumento,paragrafo 3
998,1,62,360101,30,aumento,paragrafo 3
999,1,62,360102,30,aumento,paragrafo 3
1000,1,62,360201,30,aumento,paragrafo 3
1001,1,62,360401,30,aumento,paragrafo 3
1002,1,62,360500,30,aumento,paragrafo 3
1003,1,62,360600,30,aumento,paragrafo 3
1004,1,62,370100,30,aumento,paragrafo 3
1005,1,62,372101,30,aumento,paragrafo 3
1006,1,62,372200,30,aumento,paragrafo 3
1007,1,62,372300,30,aumento,paragrafo 3
1008,1,62,372301,30,aumento,paragrafo 3
1009,1,62,372400,30,aumento,paragrafo 3
1010,1,62,372401,30,aumento,paragrafo 3
1011,1,62,372501,30,aumento,paragrafo 3
1012,1,62,373401,30,aumento,paragrafo 3
1013,1,62,373402,30,aumento,paragrafo 3
1014,1,62,377800,30,aumento,paragrafo 3
1015,1,62,378200,30,aumento,paragrafo 3
1016,1,62,378300,30,aumento,paragrafo 3
1017,1,62,378500,30,aumento,paragrafo 3
1018,1,62,378900,30,aumento,paragrafo 3
1019,1,62,379500,30,aumento,paragrafo 3
1020,1,62,379900,30,aumento,paragrafo 3
1021,1,62,380602,30,aumento,paragrafo 1
1022,1,62,380702,30,aumento,paragrafo 1
1023,1,62,380810,30,aumento,paragrafo 1
1024,1,62,380910,30,aumento,paragrafo 1
1025,1,62,385320,30,aumento,paragrafo 1
1026,1,62,385520,30,aumento,paragrafo 1
1027,1,62,385620,30,aumento,paragrafo 1
1028,1,62,385720,30,aumento,paragrafo 1
1029,1,62,385820,30,aumento,paragrafo 1
1030,1,62,385920,30,aumento,paragrafo 1
1031,1,62,386301,30,aumento,paragrafo 1
1032,1,62,386402,30,aumento,paragrafo 1
1033,1,62,387300,30,aumento,paragrafo 1
1034,1,62,389103,30,aumento,paragrafo 3
1035,1,62,391704,30,aumento,paragrafo 1
1036,1,62,395012,30,aumento,paragrafo 1
1037,1,62,395013,30,aumento,paragrafo 1
1038,1,62,395014,30,aumento,paragrafo 1
1039,1,62,395015,30,aumento,paragrafo 1
1040,1,62,395016,30,aumento,paragrafo 1
1041,1,62,395017,30,aumento,paragrafo 1
1042,1,62,395021,30,aumento,paragrafo 1
1043,1,62,395030,30,aumento,paragrafo 1
1044,1,62,395031,30,aumento,paragrafo 1
1045,1,62,395060,30,aumento,paragrafo 1
1046,1,62,395061,30,aumento,paragrafo 1
1047,1,62,395080,30,aumento,paragrafo 1
1048,1,62,395081,30,aumento,paragrafo 1
1049,1,62,395302,30,aumento,paragrafo 1
1050,1,62,428100,30,aumento,paragrafo 1
1051,1,62,510400,30,aumento,paragrafo 1
1052,1,62,519600,30,aumento,paragrafo 1
1053,1,62,550301,30,aumento,paragrafo 1
1054,1,62,550401,30,aumento,paragrafo 1
1055,1,62,851101,30,aumento,paragrafo 1
1056,1,62,851301,30,aumento,paragrafo 1
1057,1,62,851302,30,aumento,paragrafo 1
1058,1,62,870114,30,aumento,paragrafo 1
1059,1,62,870301,30,aumento,paragrafo 1
1060,1,62,870302,30,aumento,paragrafo 1
1061,1,62,870303,30,aumento,paragrafo 1
1062,1,62,870305,30,aumento,paragrafo 1
1063,1,62,870306,30,aumento,paragrafo 1
1064,1,62,870307,30,aumento,paragrafo 1
1065,1,62,870308,30,aumento,paragrafo 1
1066,1,62,870310,30,aumento,paragrafo 1
1067,1,62,871401,30,aumento,paragrafo 1
1068,1,62,871402,30,aumento,paragrafo 1
1069,1,62,871403,30,aumento,paragrafo 1
1070,1,62,871404,30,aumento,paragrafo 1
1071,1,62,872201,30,aumento,paragrafo 1
1072,1,62,872202,30,aumento,paragrafo 1
1073,1,62,872520,30,aumento,paragrafo 1
1074,1,62,872530,30,aumento,paragrafo 1
1075,1,62,873710,30,aumento,paragrafo 1
1076,1,62,873720,30,aumento,paragrafo 1
1077,1,62,874111,30,aumento,paragrafo 1
1078,1,62,874112,30,aumento,paragrafo 1
1079,1,62,874113,30,aumento,paragrafo 1
1080,1,62,874114,30,aumento,paragrafo 1
1081,1,62,874121,30,aumento,paragrafo 1
1082,1,62,874122,30,aumento,paragrafo 1
1083,1,62,874123,30,aumento,paragrafo 1
1084,1,62,874124,30,aumento,paragrafo 1
1085,1,62,874125,30,aumento,paragrafo 1
1086,1,62,874131,30,aumento,paragrafo 1
1087,1,62,874132,30,aumento,paragrafo 1
1088,1,62,874133,30,aumento,paragrafo 1
1089,1,62,874134,30,aumento,paragrafo 1
1090,1,62,874200,30,aumento,paragrafo 1
1091,1,62,874300,30,aumento,paragrafo 1
1092,1,62,874510,30,aumento,paragrafo 1
1093,1,62,874601,30,aumento,paragrafo 1
1094,1,62,874602,30,aumento,paragrafo 1
1095,1,62,874700,30,aumento,paragrafo 1
1096,1,62,874800,30,aumento,paragrafo 1
1097,1,62,875100,30,aumento,paragrafo 1
