id;id_tarifario;codigo_cups;tipo_paragrafo
6802;1;461200;inclusion
6803;1;462200;inclusion
6804;1;462400;inclusion
6805;1;463100;inclusion
6806;1;463200;inclusion
6807;1;464001;inclusion
6808;1;465100;inclusion
6809;1;465101;inclusion
6810;1;465200;inclusion
6811;1;465201;inclusion
6812;1;466200;inclusion
6813;1;467100;inclusion
6814;1;467200;inclusion
6815;1;467301;inclusion
6816;1;467400;inclusion
6817;1;467500;inclusion
6818;1;467601;inclusion
6819;1;467700;inclusion
6820;1;467801;inclusion
6821;1;467802;inclusion
6822;1;467803;inclusion
6823;1;467804;inclusion
6824;1;467901;inclusion
6825;1;467902;inclusion
6826;1;467903;inclusion
6827;1;468000;inclusion
6828;1;468011;inclusion
6829;1;468012;inclusion
6830;1;468020;inclusion
6831;1;468021;inclusion
6832;1;468601;inclusion
6833;1;468602;inclusion
6834;1;469400;inclusion
6835;1;469701;inclusion
6836;1;469702;inclusion
6837;1;471100;inclusion
6838;1;471200;inclusion
6839;1;471300;inclusion
6840;1;480100;inclusion
6841;1;482700;inclusion
6842;1;483600;inclusion
6843;1;483802;inclusion
6844;1;483803;inclusion
6845;1;485100;inclusion
6846;1;485200;inclusion
6847;1;485301;inclusion
6848;1;485400;inclusion
6849;1;486101;inclusion
6850;1;486200;inclusion
6851;1;486400;inclusion
6852;1;486500;inclusion
6853;1;486700;inclusion
6854;1;486800;inclusion
6855;1;487100;inclusion
6856;1;487200;inclusion
6857;1;487301;inclusion
6858;1;487302;inclusion
6859;1;487303;inclusion
6860;1;487500;inclusion
6861;1;487601;inclusion
6862;1;487602;inclusion
6863;1;487701;inclusion
6864;1;487702;inclusion
6865;1;487703;inclusion
6866;1;487901;inclusion
6867;1;487902;inclusion
6868;1;487903;inclusion
6869;1;487904;inclusion
6870;1;487905;inclusion
6871;1;488101;inclusion
6872;1;488102;inclusion
6873;1;489100;inclusion
6874;1;489200;inclusion
6875;1;489300;inclusion
6876;1;489500;inclusion
6877;1;490100;inclusion
6878;1;490200;inclusion
6879;1;490400;inclusion
6880;1;490700;inclusion
6881;1;491100;inclusion
6882;1;491200;inclusion
6883;1;493100;inclusion
6884;1;493400;inclusion
6885;1;494601;inclusion
6886;1;495100;inclusion
6887;1;495200;inclusion
6888;1;495300;inclusion
6889;1;497301;inclusion
6890;1;497302;inclusion
6891;1;497303;inclusion
6892;1;497401;inclusion
6893;1;497501;inclusion
6894;1;497502;inclusion
6895;1;497503;inclusion
6896;1;497504;inclusion
6897;1;497505;inclusion
6898;1;497506;inclusion
6899;1;497507;inclusion
6900;1;497508;inclusion
6901;1;499100;inclusion
6902;1;499400;inclusion
6903;1;500100;inclusion
6904;1;501200;inclusion
6905;1;501300;inclusion
6906;1;502101;inclusion
6907;1;502103;inclusion
6908;1;502201;inclusion
6909;1;502202;inclusion
6910;1;502203;inclusion
6911;1;502204;inclusion
6912;1;502402;inclusion
6913;1;504000;inclusion
6914;1;505100;inclusion
6915;1;506101;inclusion
6916;1;506102;inclusion
6917;1;510000;inclusion
6918;1;510100;inclusion
6919;1;510300;inclusion
6920;1;511000;inclusion
6921;1;511100;inclusion
6922;1;511300;inclusion
6923;1;511400;inclusion
6924;1;511500;inclusion
6925;1;512101;inclusion
6926;1;512102;inclusion
6927;1;512103;inclusion
6928;1;512104;inclusion
6929;1;512200;inclusion
6930;1;512300;inclusion
6931;1;512501;inclusion
6932;1;512600;inclusion
6933;1;513000;inclusion
6934;1;513100;inclusion
6935;1;513200;inclusion
6936;1;513300;inclusion
6937;1;513400;inclusion
6938;1;513600;inclusion
6939;1;513700;inclusion
6940;1;514100;inclusion
6941;1;514201;inclusion
6942;1;514300;inclusion
6943;1;514400;inclusion
6944;1;514500;inclusion
6945;1;516200;inclusion
6946;1;516400;inclusion
6947;1;517100;inclusion
6948;1;517200;inclusion
6949;1;517300;inclusion
6950;1;518100;inclusion
6951;1;518300;inclusion
6952;1;518400;inclusion
6953;1;518500;inclusion
6954;1;518600;inclusion
6955;1;518700;inclusion
6956;1;518801;inclusion
6957;1;519400;inclusion
6958;1;519500;inclusion
6959;1;520100;inclusion
6960;1;520200;inclusion
6961;1;521200;inclusion
6962;1;521300;inclusion
6963;1;521400;inclusion
6964;1;522100;inclusion
6965;1;522200;inclusion
6966;1;523100;inclusion
6967;1;524400;inclusion
6968;1;525100;inclusion
6969;1;525201;inclusion
6970;1;525300;inclusion
6971;1;526100;inclusion
6972;1;526200;inclusion
6973;1;527100;inclusion
6974;1;527200;inclusion
6975;1;528200;inclusion
6976;1;528300;inclusion
6977;1;529300;inclusion
6978;1;529400;inclusion
6979;1;529501;inclusion
6980;1;529502;inclusion
6981;1;529602;inclusion
6982;1;529604;inclusion
6983;1;529700;inclusion
6984;1;529800;inclusion
6985;1;530100;inclusion
6986;1;530200;inclusion
6987;1;530300;inclusion
6988;1;530400;inclusion
6989;1;530500;inclusion
6990;1;531100;inclusion
6991;1;531200;inclusion
6992;1;531300;inclusion
6993;1;531400;inclusion
6994;1;532100;inclusion
6995;1;532200;inclusion
6996;1;533000;inclusion
6997;1;533100;inclusion
6998;1;534000;inclusion
6999;1;534100;inclusion
7000;1;534200;inclusion
7001;1;535100;inclusion
7002;1;535200;inclusion
7003;1;535202;inclusion
7004;1;535203;inclusion
7005;1;536000;inclusion
7006;1;536100;inclusion
7007;1;536200;inclusion
7008;1;536300;inclusion
7009;1;537000;inclusion
7010;1;537100;inclusion
7011;1;537200;inclusion
7012;1;540001;inclusion
7013;1;540002;inclusion
7014;1;541200;inclusion
7015;1;541301;inclusion
7016;1;541302;inclusion
7017;1;541400;inclusion
7018;1;541501;inclusion
7019;1;541502;inclusion
7020;1;541503;inclusion
7021;1;541600;inclusion
7022;1;541801;inclusion
7023;1;542100;inclusion
7024;1;542500;inclusion
7025;1;543301;inclusion
7026;1;543302;inclusion
7027;1;544101;inclusion
7028;1;544102;inclusion
7029;1;544200;inclusion
7030;1;545000;inclusion
7031;1;545100;inclusion
7032;1;546100;inclusion
7033;1;547100;inclusion
7034;1;547200;inclusion
7035;1;547300;inclusion
7036;1;547400;inclusion
7037;1;547401;inclusion
7038;1;547600;inclusion
7039;1;549001;inclusion
7040;1;549002;inclusion
7041;1;549003;inclusion
7042;1;549201;inclusion
7043;1;549202;inclusion
7044;1;549501;inclusion
7045;1;550101;inclusion
7046;1;550102;inclusion
7047;1;550103;inclusion
7048;1;550104;inclusion
7049;1;550200;inclusion
7050;1;550301;inclusion
7051;1;550401;inclusion
7052;1;551110;inclusion
7053;1;551120;inclusion
7054;1;551140;inclusion
7055;1;551210;inclusion
7056;1;552100;inclusion
7057;1;552200;inclusion
7058;1;552310;inclusion
7059;1;552320;inclusion
7060;1;552401;inclusion
7061;1;552500;inclusion
7062;1;553101;inclusion
7063;1;553102;inclusion
7064;1;553120;inclusion
7065;1;554200;inclusion
7066;1;554400;inclusion
7067;1;555101;inclusion
7068;1;555102;inclusion
7069;1;555200;inclusion
7070;1;555300;inclusion
7071;1;555600;inclusion
7072;1;555601;inclusion
7073;1;556100;inclusion
7074;1;556200;inclusion
7075;1;557000;inclusion
7076;1;558101;inclusion
7077;1;558201;inclusion
7078;1;558310;inclusion
7079;1;558500;inclusion
7080;1;558620;inclusion
7081;1;558630;inclusion
7082;1;558640;inclusion
7083;1;558701;inclusion
7084;1;558720;inclusion
7085;1;558800;inclusion
7086;1;560100;inclusion
7087;1;561101;inclusion
7088;1;561102;inclusion
7089;1;562101;inclusion
7090;1;562201;inclusion
7091;1;563100;inclusion
7092;1;563300;inclusion
7093;1;563400;inclusion
7094;1;563510;inclusion
7095;1;563520;inclusion
7096;1;564120;inclusion
7097;1;564130;inclusion
7098;1;564200;inclusion
7099;1;565101;inclusion
7100;1;565200;inclusion
7101;1;565201;inclusion
7102;1;565410;inclusion
7103;1;565600;inclusion
7104;1;565610;inclusion
7105;1;565710;inclusion
7106;1;566000;inclusion
7107;1;567440;inclusion
7108;1;567441;inclusion
7109;1;567460;inclusion
7110;1;567500;inclusion
7111;1;568200;inclusion
7112;1;568300;inclusion
7113;1;568410;inclusion
7114;1;568440;inclusion
7115;1;568700;inclusion
7116;1;568941;inclusion
7117;1;568942;inclusion
7118;1;568970;inclusion
7119;1;570100;inclusion
7120;1;570200;inclusion
7121;1;570500;inclusion
7122;1;571101;inclusion
7123;1;571210;inclusion
7124;1;572101;inclusion
7125;1;573100;inclusion
7126;1;573201;inclusion
7127;1;573301;inclusion
7128;1;573302;inclusion
7129;1;573400;inclusion
7130;1;574100;inclusion
7131;1;574201;inclusion
7132;1;574202;inclusion
7133;1;575101;inclusion
7134;1;575102;inclusion
7135;1;575201;inclusion
7136;1;575202;inclusion
7137;1;576000;inclusion
7138;1;576060;inclusion
7139;1;576061;inclusion
7140;1;577005;inclusion
7141;1;577120;inclusion
7142;1;577130;inclusion
7143;1;577150;inclusion
7144;1;578100;inclusion
7145;1;578201;inclusion
7146;1;578301;inclusion
7147;1;578302;inclusion
7148;1;578401;inclusion
7149;1;578402;inclusion
7150;1;578403;inclusion
7151;1;578450;inclusion
7152;1;578501;inclusion
7153;1;578600;inclusion
7154;1;578701;inclusion
7155;1;578702;inclusion
7156;1;578704;inclusion
7157;1;578801;inclusion
7158;1;578802;inclusion
7159;1;578900;inclusion
7160;1;579101;inclusion
7161;1;579301;inclusion
7162;1;579302;inclusion
7163;1;579930;inclusion
7164;1;579950;inclusion
7165;1;580030;inclusion
7166;1;580050;inclusion
7167;1;582100;inclusion
7168;1;583101;inclusion
7169;1;583102;inclusion
7170;1;583230;inclusion
7171;1;583240;inclusion
7172;1;584101;inclusion
7173;1;584102;inclusion
7174;1;584103;inclusion
7175;1;584301;inclusion
7176;1;584302;inclusion
7177;1;584303;inclusion
7178;1;584304;inclusion
7179;1;584305;inclusion
7180;1;584401;inclusion
7181;1;584402;inclusion
7182;1;584500;inclusion
7183;1;584530;inclusion
7184;1;584601;inclusion
7185;1;584602;inclusion
7186;1;584603;inclusion
7187;1;584901;inclusion
7188;1;586200;inclusion
7189;1;586300;inclusion
7190;1;587010;inclusion
7191;1;588202;inclusion
7192;1;590100;inclusion
7193;1;590200;inclusion
7194;1;590300;inclusion
7195;1;590400;inclusion
7196;1;591100;inclusion
7197;1;591910;inclusion
7198;1;591920;inclusion
7199;1;595100;inclusion
7200;1;595101;inclusion
7201;1;595103;inclusion
7202;1;597101;inclusion
7203;1;597910;inclusion
7204;1;597920;inclusion
7205;1;597940;inclusion
7206;1;597941;inclusion
7207;1;598001;inclusion
7208;1;599110;inclusion
7209;1;599500;inclusion
7210;1;600112;inclusion
7211;1;600200;inclusion
7212;1;602901;inclusion
7213;1;602902;inclusion
7214;1;603100;inclusion
7215;1;604000;inclusion
7216;1;604100;inclusion
7217;1;605100;inclusion
7218;1;607301;inclusion
7219;1;609301;inclusion
7220;1;609401;inclusion
7221;1;609402;inclusion
7222;1;609500;inclusion
7223;1;612100;inclusion
7224;1;613401;inclusion
7225;1;613402;inclusion
7226;1;614100;inclusion
7227;1;614200;inclusion
7228;1;614910;inclusion
7229;1;622100;inclusion
7230;1;623001;inclusion
7231;1;625101;inclusion
7232;1;625201;inclusion
7233;1;625202;inclusion
7234;1;625210;inclusion
7235;1;625220;inclusion
7236;1;629300;inclusion
7237;1;631010;inclusion
7238;1;631011;inclusion
7239;1;631301;inclusion
7240;1;633200;inclusion
7241;1;635200;inclusion
7242;1;638200;inclusion
7243;1;638300;inclusion
7244;1;639600;inclusion
7245;1;640000;inclusion
7246;1;643100;inclusion
7247;1;643200;inclusion
7248;1;644300;inclusion
7249;1;644400;inclusion
7250;1;644500;inclusion
7251;1;644910;inclusion
7252;1;645100;inclusion
7253;1;649500;inclusion
7254;1;649700;inclusion
7255;1;649801;inclusion
7256;1;649802;inclusion
7257;1;649803;inclusion
7258;1;649804;inclusion
7259;1;651201;inclusion
7260;1;651202;inclusion
7261;1;652101;inclusion
7262;1;652102;inclusion
7263;1;652200;inclusion
7264;1;652301;inclusion
7265;1;652302;inclusion
7266;1;652401;inclusion
7267;1;652402;inclusion
7268;1;652702;inclusion
7269;1;652801;inclusion
7270;1;652802;inclusion
7271;1;652901;inclusion
7272;1;652902;inclusion
7273;1;652910;inclusion
7274;1;653101;inclusion
7275;1;653102;inclusion
7276;1;653103;inclusion
7277;1;655101;inclusion
7278;1;655102;inclusion
7279;1;655103;inclusion
7280;1;655200;inclusion
7281;1;657801;inclusion
7282;1;657802;inclusion
7283;1;657803;inclusion
7284;1;659120;inclusion
7285;1;659300;inclusion
7286;1;660101;inclusion
7287;1;660102;inclusion
7288;1;660201;inclusion
7289;1;660203;inclusion
7290;1;661110;inclusion
7291;1;661120;inclusion
7292;1;662100;inclusion
7293;1;662200;inclusion
7294;1;663100;inclusion
7295;1;664001;inclusion
7296;1;665001;inclusion
7297;1;665301;inclusion
7298;1;666110;inclusion
7299;1;666210;inclusion
7300;1;666220;inclusion
7301;1;667302;inclusion
7302;1;667400;inclusion
7303;1;667601;inclusion
7304;1;667610;inclusion
7305;1;667901;inclusion
7306;1;667902;inclusion
7307;1;669110;inclusion
7308;1;669120;inclusion
7309;1;669130;inclusion
7310;1;669210;inclusion
7311;1;669220;inclusion
7312;1;669410;inclusion
7313;1;669901;inclusion
7314;1;669902;inclusion
7315;1;672001;inclusion
7316;1;673401;inclusion
7317;1;674000;inclusion
7318;1;674200;inclusion
7319;1;674300;inclusion
7320;1;674400;inclusion
7321;1;680100;inclusion
7322;1;681310;inclusion
7323;1;681400;inclusion
7324;1;681500;inclusion
7325;1;681610;inclusion
7326;1;681611;inclusion
7327;1;682102;inclusion
7328;1;682201;inclusion
7329;1;682202;inclusion
7330;1;682401;inclusion
7331;1;682402;inclusion
7332;1;682403;inclusion
7333;1;682404;inclusion
7334;1;682510;inclusion
7335;1;683100;inclusion
7336;1;684000;inclusion
7337;1;684001;inclusion
7338;1;684010;inclusion
7339;1;684020;inclusion
7340;1;684101;inclusion
7341;1;685100;inclusion
7342;1;685110;inclusion
7343;1;685120;inclusion
7344;1;685130;inclusion
7345;1;686100;inclusion
7346;1;687000;inclusion
7347;1;688101;inclusion
7348;1;688200;inclusion
7349;1;688300;inclusion
7350;1;691110;inclusion
7351;1;691130;inclusion
7352;1;691201;inclusion
7353;1;691202;inclusion
7354;1;691230;inclusion
7355;1;691302;inclusion
7356;1;691901;inclusion
7357;1;691902;inclusion
7358;1;691910;inclusion
7359;1;691920;inclusion
7360;1;692110;inclusion
7361;1;692210;inclusion
7362;1;692211;inclusion
7363;1;694101;inclusion
7364;1;694102;inclusion
7365;1;694920;inclusion
7366;1;701202;inclusion
7367;1;701410;inclusion
7368;1;703310;inclusion
7369;1;703321;inclusion
7370;1;703330;inclusion
7371;1;703340;inclusion
7372;1;704100;inclusion
7373;1;705110;inclusion
7374;1;705301;inclusion
7375;1;705302;inclusion
7376;1;705303;inclusion
7377;1;706000;inclusion
7378;1;706101;inclusion
7379;1;706102;inclusion
7380;1;706103;inclusion
7381;1;707120;inclusion
7382;1;707130;inclusion
7383;1;707200;inclusion
7384;1;707300;inclusion
7385;1;707400;inclusion
7386;1;707510;inclusion
7387;1;707701;inclusion
7388;1;707702;inclusion
7389;1;707703;inclusion
7390;1;707930;inclusion
7391;1;708100;inclusion
7392;1;709220;inclusion
7393;1;709230;inclusion
7394;1;715100;inclusion
7395;1;715200;inclusion
7396;1;716200;inclusion
7397;1;717200;inclusion
7398;1;721001;inclusion
7399;1;721002;inclusion
7400;1;725100;inclusion
7401;1;732201;inclusion
7402;1;735300;inclusion
7403;1;735910;inclusion
7404;1;735930;inclusion
7405;1;735931;inclusion
7406;1;740100;inclusion
7407;1;740200;inclusion
7408;1;740300;inclusion
7409;1;743100;inclusion
7410;1;743200;inclusion
7411;1;752100;inclusion
7412;1;753100;inclusion
7413;1;756100;inclusion
7414;1;756200;inclusion
7415;1;760101;inclusion
7416;1;760102;inclusion
7417;1;760901;inclusion
7418;1;760902;inclusion
7419;1;762103;inclusion
7420;1;762104;inclusion
7421;1;762201;inclusion
7422;1;762202;inclusion
7423;1;763101;inclusion
7424;1;763102;inclusion
7425;1;763103;inclusion
7426;1;763104;inclusion
7427;1;763901;inclusion
7428;1;763902;inclusion
7429;1;763903;inclusion
7430;1;764101;inclusion
7431;1;764201;inclusion
7432;1;764301;inclusion
7433;1;764302;inclusion
7434;1;764303;inclusion
7435;1;764304;inclusion
7436;1;764305;inclusion
7437;1;764401;inclusion
7438;1;764402;inclusion
7439;1;764601;inclusion
7440;1;765101;inclusion
7441;1;765105;inclusion
7442;1;765201;inclusion
7443;1;765202;inclusion
7444;1;765301;inclusion
7445;1;765302;inclusion
7446;1;766100;inclusion
7447;1;766201;inclusion
7448;1;766202;inclusion
7449;1;766205;inclusion
7450;1;766302;inclusion
7451;1;766403;inclusion
7452;1;766501;inclusion
7453;1;766601;inclusion
7454;1;766603;inclusion
7455;1;766604;inclusion
7456;1;766605;inclusion
7457;1;766901;inclusion
7458;1;766902;inclusion
7459;1;766903;inclusion
7460;1;766970;inclusion
7461;1;767200;inclusion
7462;1;767201;inclusion
7463;1;767203;inclusion
7464;1;767301;inclusion
7465;1;767302;inclusion
7466;1;767303;inclusion
7467;1;767304;inclusion
7468;1;767401;inclusion
7469;1;767402;inclusion
7470;1;767403;inclusion
7471;1;767404;inclusion
7472;1;767501;inclusion
7473;1;767502;inclusion
7474;1;767503;inclusion
7475;1;767601;inclusion
7476;1;767602;inclusion
7477;1;767603;inclusion
7478;1;767701;inclusion
7479;1;767702;inclusion
7480;1;767703;inclusion
7481;1;767705;inclusion
7482;1;767706;inclusion
7483;1;767801;inclusion
7484;1;767802;inclusion
7485;1;767901;inclusion
7486;1;767902;inclusion
7487;1;767903;inclusion
7488;1;767904;inclusion
7489;1;767905;inclusion
7490;1;767907;inclusion
7491;1;767908;inclusion
7492;1;768100;inclusion
7493;1;768302;inclusion
7494;1;768401;inclusion
7495;1;768500;inclusion
7496;1;768701;inclusion
7497;1;768702;inclusion
7498;1;768801;inclusion
7499;1;770200;inclusion
7500;1;770301;inclusion
7501;1;770302;inclusion
7502;1;770500;inclusion
7503;1;770701;inclusion
7504;1;770702;inclusion
7505;1;770920;inclusion
7506;1;770930;inclusion
7507;1;770931;inclusion
7508;1;772201;inclusion
7509;1;772301;inclusion
7510;1;772302;inclusion
7511;1;772401;inclusion
7512;1;772402;inclusion
7513;1;772501;inclusion
7514;1;772502;inclusion
7515;1;772503;inclusion
7516;1;772504;inclusion
7517;1;772505;inclusion
7518;1;772520;inclusion
7519;1;772600;inclusion
7520;1;772701;inclusion
7521;1;772801;inclusion
7522;1;772802;inclusion
7523;1;772901;inclusion
7524;1;772910;inclusion
7525;1;772911;inclusion
7526;1;772920;inclusion
7527;1;772921;inclusion
7528;1;775101;inclusion
7529;1;775102;inclusion
7530;1;775103;inclusion
7531;1;775301;inclusion
7532;1;775600;inclusion
7533;1;775701;inclusion
7534;1;776102;inclusion
7535;1;776105;inclusion
7536;1;776109;inclusion
7537;1;776110;inclusion
7538;1;776202;inclusion
